meta_system_id,area_id,st_asgeojson
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_191f82cdc74297d7ff852b09,"{""type"": ""Polygon"", ""coordinates"": [[[-3.672276, 40.420866], [-3.672322, 40.420846], [-3.672371, 40.420831], [-3.67242, 40.420821], [-3.672471, 40.420815], [-3.672522, 40.420815], [-3.675339, 40.420956], [-3.675388, 40.420961], [-3.675437, 40.420971], [-3.675485, 40.420985], [-3.67553, 40.421004], [-3.675574, 40.421028], [-3.675615, 40.421056], [-3.675653, 40.421088], [-3.675688, 40.421124], [-3.675719, 40.421163], [-3.679034, 40.425756], [-3.679061, 40.425797], [-3.679083, 40.425841], [-3.679101, 40.425886], [-3.679115, 40.425933], [-3.679124, 40.425981], [-3.679128, 40.42603], [-3.679128, 40.426078], [-3.679122, 40.426127], [-3.679112, 40.426175], [-3.679098, 40.426221], [-3.679079, 40.426266], [-3.679055, 40.426309], [-3.679028, 40.42635], [-3.678997, 40.426387], [-3.678962, 40.426422], [-3.678924, 40.426452], [-3.678883, 40.426479], [-3.67884, 40.426502], [-3.678795, 40.42652], [-3.675369, 40.42773], [-3.67532, 40.427744], [-3.675269, 40.427754], [-3.675218, 40.427758], [-3.670668, 40.427902], [-3.67062, 40.427901], [-3.670572, 40.427896], [-3.670525, 40.427886], [-3.670479, 40.427871], [-3.670434, 40.427852], [-3.670392, 40.427829], [-3.670352, 40.427802], [-3.670315, 40.427772], [-3.670281, 40.427737], [-3.670251, 40.4277], [-3.668938, 40.425933], [-3.668911, 40.425893], [-3.668888, 40.425851], [-3.668869, 40.425806], [-3.668855, 40.42576], [-3.668845, 40.425713], [-3.66884, 40.425665], [-3.668839, 40.425617], [-3.668843, 40.425569], [-3.669185, 40.423011], [-3.669194, 40.422963], [-3.669207, 40.422916], [-3.669225, 40.422871], [-3.669247, 40.422827], [-3.669274, 40.422786], [-3.669304, 40.422748], [-3.669338, 40.422713], [-3.669375, 40.422681], [-3.669415, 40.422653], [-3.672232, 40.420891], [-3.672276, 40.420866]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_14f0ede3100375cfd42cae4a,"{""type"": ""Polygon"", ""coordinates"": [[[-3.686645, 40.422132], [-3.686685, 40.422106], [-3.686728, 40.422085], [-3.686773, 40.422068], [-3.686819, 40.422055], [-3.686866, 40.422047], [-3.686914, 40.422043], [-3.686962, 40.422044], [-3.68701, 40.422049], [-3.687057, 40.422059], [-3.687102, 40.422074], [-3.687146, 40.422092], [-3.687188, 40.422115], [-3.687228, 40.422142], [-3.687265, 40.422172], [-3.687299, 40.422206], [-3.68733, 40.422243], [-3.689736, 40.425459], [-3.689765, 40.425501], [-3.689789, 40.425546], [-3.689808, 40.425593], [-3.689822, 40.425641], [-3.690066, 40.426653], [-3.690075, 40.426701], [-3.69008, 40.42675], [-3.690079, 40.426799], [-3.690074, 40.426848], [-3.690064, 40.426896], [-3.690049, 40.426942], [-3.69003, 40.426988], [-3.690007, 40.427031], [-3.689979, 40.427071], [-3.687143, 40.430831], [-3.687111, 40.430869], [-3.687075, 40.430904], [-3.687036, 40.430936], [-3.686994, 40.430963], [-3.68695, 40.430986], [-3.686903, 40.431004], [-3.686855, 40.431017], [-3.686806, 40.431026], [-3.686756, 40.43103], [-3.686706, 40.431029], [-3.686657, 40.431022], [-3.686608, 40.431011], [-3.686561, 40.430995], [-3.686515, 40.430975], [-3.686472, 40.430949], [-3.686431, 40.43092], [-3.682944, 40.428126], [-3.682906, 40.428092], [-3.682872, 40.428055], [-3.682841, 40.428014], [-3.682815, 40.427971], [-3.682794, 40.427925], [-3.682777, 40.427877], [-3.682765, 40.427828], [-3.682758, 40.427777], [-3.682757, 40.427726], [-3.68276, 40.427676], [-3.682769, 40.427626], [-3.683354, 40.425039], [-3.683366, 40.424994], [-3.683383, 40.424951], [-3.683403, 40.42491], [-3.683427, 40.42487], [-3.683454, 40.424833], [-3.683485, 40.424799], [-3.683519, 40.424767], [-3.686607, 40.422161], [-3.686645, 40.422132]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_10ba2193ccbaa6ef12db6794,"{""type"": ""Polygon"", ""coordinates"": [[[-3.703214, 40.414383], [-3.703232, 40.414339], [-3.703253, 40.414296], [-3.703279, 40.414255], [-3.703308, 40.414217], [-3.703341, 40.414182], [-3.703377, 40.414151], [-3.703416, 40.414123], [-3.703457, 40.414099], [-3.703501, 40.414079], [-3.703546, 40.414063], [-3.703593, 40.414051], [-3.70364, 40.414045], [-3.703688, 40.414042], [-3.703736, 40.414044], [-3.703783, 40.414051], [-3.706198, 40.414519], [-3.706244, 40.41453], [-3.706289, 40.414546], [-3.706332, 40.414565], [-3.706372, 40.414589], [-3.706411, 40.414616], [-3.706447, 40.414647], [-3.706479, 40.414681], [-3.706509, 40.414718], [-3.706535, 40.414757], [-3.707328, 40.416111], [-3.707353, 40.416158], [-3.707372, 40.416207], [-3.707386, 40.416258], [-3.707394, 40.416311], [-3.707397, 40.416364], [-3.707394, 40.416416], [-3.706991, 40.420225], [-3.706984, 40.420274], [-3.706971, 40.420321], [-3.706954, 40.420368], [-3.706932, 40.420412], [-3.706906, 40.420455], [-3.706876, 40.420494], [-3.706843, 40.42053], [-3.706806, 40.420563], [-3.706765, 40.420592], [-3.706722, 40.420617], [-3.706677, 40.420637], [-3.70663, 40.420653], [-3.705826, 40.420881], [-3.705776, 40.420893], [-3.705725, 40.420899], [-3.705673, 40.4209], [-3.705622, 40.420895], [-3.705571, 40.420886], [-3.705522, 40.420871], [-3.705474, 40.420851], [-3.705429, 40.420826], [-3.705386, 40.420797], [-3.703599, 40.419429], [-3.703564, 40.419399], [-3.703531, 40.419366], [-3.703502, 40.41933], [-3.703476, 40.419291], [-3.703453, 40.41925], [-3.703435, 40.419207], [-3.703421, 40.419163], [-3.702744, 40.416667], [-3.702733, 40.416619], [-3.702728, 40.41657], [-3.702727, 40.416521], [-3.702731, 40.416472], [-3.702739, 40.416423], [-3.703201, 40.414429], [-3.703214, 40.414383]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_119e7eb5f2ee3ba9c917fcc8,"{""type"": ""Polygon"", ""coordinates"": [[[-3.687904, 40.424276], [-3.687964, 40.424281], [-3.692178, 40.424908], [-3.692225, 40.424918], [-3.692272, 40.424932], [-3.692316, 40.42495], [-3.692359, 40.424973], [-3.6924, 40.425], [-3.692437, 40.42503], [-3.692472, 40.425064], [-3.692503, 40.425102], [-3.69253, 40.425142], [-3.692554, 40.425184], [-3.692573, 40.425229], [-3.692587, 40.425275], [-3.692597, 40.425322], [-3.692603, 40.42537], [-3.692604, 40.425419], [-3.6926, 40.425467], [-3.692591, 40.425515], [-3.692578, 40.425562], [-3.692561, 40.425607], [-3.692539, 40.42565], [-3.692513, 40.425691], [-3.692483, 40.425729], [-3.69245, 40.425764], [-3.68709, 40.430891], [-3.687053, 40.430923], [-3.687014, 40.430951], [-3.686973, 40.430975], [-3.686929, 40.430994], [-3.686884, 40.43101], [-3.686837, 40.431021], [-3.68679, 40.431028], [-3.686742, 40.43103], [-3.686694, 40.431028], [-3.686647, 40.43102], [-3.6866, 40.431009], [-3.686555, 40.430993], [-3.686511, 40.430973], [-3.68647, 40.430948], [-3.686431, 40.43092], [-3.682944, 40.428126], [-3.682906, 40.428092], [-3.682872, 40.428055], [-3.682841, 40.428014], [-3.682815, 40.427971], [-3.682794, 40.427925], [-3.682777, 40.427877], [-3.682765, 40.427828], [-3.682758, 40.427777], [-3.682757, 40.427726], [-3.68276, 40.427676], [-3.682769, 40.427626], [-3.683354, 40.425039], [-3.683367, 40.424992], [-3.683384, 40.424947], [-3.683406, 40.424904], [-3.683431, 40.424863], [-3.683461, 40.424825], [-3.683494, 40.42479], [-3.68353, 40.424758], [-3.68357, 40.42473], [-3.683611, 40.424705], [-3.683655, 40.424685], [-3.683701, 40.42467], [-3.683748, 40.424658], [-3.683796, 40.424651], [-3.687844, 40.424278], [-3.687904, 40.424276]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1dbb1f3033a8dbe25be40e60,"{""type"": ""Polygon"", ""coordinates"": [[[-3.696074, 40.406855], [-3.696122, 40.406861], [-3.69617, 40.406871], [-3.696216, 40.406886], [-3.696261, 40.406906], [-3.696303, 40.406929], [-3.696343, 40.406957], [-3.696381, 40.406988], [-3.696415, 40.407023], [-3.696445, 40.407061], [-3.696472, 40.407102], [-3.696494, 40.407145], [-3.696512, 40.407191], [-3.696526, 40.407237], [-3.696535, 40.407285], [-3.696539, 40.407334], [-3.696539, 40.407383], [-3.696199, 40.413329], [-3.696194, 40.413376], [-3.696185, 40.413423], [-3.69617, 40.413469], [-3.696152, 40.413514], [-3.696129, 40.413556], [-3.696103, 40.413596], [-3.696073, 40.413633], [-3.696039, 40.413668], [-3.696002, 40.413699], [-3.695962, 40.413726], [-3.69592, 40.413749], [-3.695876, 40.413768], [-3.69583, 40.413783], [-3.695783, 40.413793], [-3.695736, 40.413799], [-3.695688, 40.4138], [-3.69564, 40.413796], [-3.691263, 40.413266], [-3.691217, 40.413258], [-3.691172, 40.413246], [-3.691128, 40.413229], [-3.691086, 40.413209], [-3.691046, 40.413185], [-3.691008, 40.413157], [-3.690973, 40.413126], [-3.690941, 40.413092], [-3.68844, 40.410131], [-3.688411, 40.410093], [-3.688386, 40.410053], [-3.688365, 40.410011], [-3.688348, 40.409966], [-3.688335, 40.409921], [-3.688326, 40.409874], [-3.688322, 40.409827], [-3.688323, 40.40978], [-3.688328, 40.409732], [-3.688337, 40.409686], [-3.688351, 40.409641], [-3.688369, 40.409597], [-3.688391, 40.409555], [-3.688417, 40.409515], [-3.69007, 40.407228], [-3.690101, 40.407189], [-3.690137, 40.407152], [-3.690176, 40.40712], [-3.690218, 40.407092], [-3.690263, 40.407068], [-3.69031, 40.407049], [-3.690359, 40.407035], [-3.690409, 40.407025], [-3.69046, 40.407021], [-3.696025, 40.406854], [-3.696074, 40.406855]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1760bcbda49f01a1f9d04524,"{""type"": ""Polygon"", ""coordinates"": [[[-3.705444, 40.415966], [-3.705494, 40.415972], [-3.705543, 40.415983], [-3.705591, 40.415999], [-3.705637, 40.416019], [-3.70568, 40.416045], [-3.705721, 40.416074], [-3.705759, 40.416107], [-3.705793, 40.416144], [-3.705824, 40.416184], [-3.70585, 40.416228], [-3.706338, 40.417131], [-3.706358, 40.417174], [-3.706375, 40.417219], [-3.706387, 40.417265], [-3.706983, 40.420068], [-3.706991, 40.420117], [-3.706994, 40.420167], [-3.706992, 40.420218], [-3.706985, 40.420267], [-3.706973, 40.420316], [-3.706956, 40.420363], [-3.706935, 40.420408], [-3.706909, 40.420451], [-3.706879, 40.420491], [-3.706845, 40.420528], [-3.706807, 40.420562], [-3.706767, 40.420591], [-3.706724, 40.420616], [-3.706678, 40.420637], [-3.70663, 40.420653], [-3.705826, 40.420881], [-3.705773, 40.420893], [-3.705719, 40.420899], [-3.702419, 40.421089], [-3.702371, 40.42109], [-3.702323, 40.421085], [-3.702275, 40.421077], [-3.702229, 40.421063], [-3.702184, 40.421046], [-3.702141, 40.421024], [-3.702101, 40.420998], [-3.702063, 40.420968], [-3.702028, 40.420935], [-3.701996, 40.420898], [-3.701968, 40.420859], [-3.701945, 40.420817], [-3.701925, 40.420773], [-3.701909, 40.420727], [-3.701898, 40.420681], [-3.701892, 40.420633], [-3.70189, 40.420585], [-3.701893, 40.420537], [-3.7019, 40.420489], [-3.702737, 40.416435], [-3.702749, 40.416389], [-3.702765, 40.416344], [-3.702785, 40.416301], [-3.702809, 40.41626], [-3.702838, 40.416222], [-3.702869, 40.416186], [-3.702904, 40.416154], [-3.702942, 40.416125], [-3.702983, 40.4161], [-3.703025, 40.416079], [-3.70307, 40.416061], [-3.703116, 40.416049], [-3.703163, 40.41604], [-3.70321, 40.416037], [-3.705393, 40.415965], [-3.705444, 40.415966]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1e1d0665c08d33a029e0f20e,"{""type"": ""Polygon"", ""coordinates"": [[[-3.683804, 40.424651], [-3.683851, 40.424649], [-3.683899, 40.424653], [-3.683946, 40.42466], [-3.683992, 40.424672], [-3.684037, 40.424689], [-3.686741, 40.425834], [-3.686782, 40.425853], [-3.68682, 40.425876], [-3.686857, 40.425903], [-3.687852, 40.426691], [-3.687891, 40.426725], [-3.687926, 40.426763], [-3.687956, 40.426804], [-3.687983, 40.426848], [-3.688005, 40.426894], [-3.688022, 40.426942], [-3.688033, 40.426992], [-3.68804, 40.427043], [-3.688042, 40.427094], [-3.688038, 40.427145], [-3.688029, 40.427196], [-3.687231, 40.430643], [-3.687218, 40.430689], [-3.6872, 40.430735], [-3.687178, 40.430778], [-3.687152, 40.430819], [-3.687122, 40.430857], [-3.687089, 40.430892], [-3.687052, 40.430924], [-3.687013, 40.430952], [-3.686971, 40.430976], [-3.686927, 40.430995], [-3.686881, 40.431011], [-3.683967, 40.431839], [-3.683919, 40.43185], [-3.683871, 40.431856], [-3.683822, 40.431858], [-3.683774, 40.431854], [-3.683726, 40.431847], [-3.683678, 40.431834], [-3.683633, 40.431817], [-3.678104, 40.42944], [-3.67806, 40.429418], [-3.678018, 40.429392], [-3.677979, 40.429363], [-3.677943, 40.429329], [-3.677911, 40.429292], [-3.677882, 40.429253], [-3.677858, 40.42921], [-3.677837, 40.429166], [-3.677821, 40.429119], [-3.67781, 40.429072], [-3.677803, 40.429023], [-3.677802, 40.428974], [-3.677805, 40.428925], [-3.678132, 40.425994], [-3.67814, 40.425945], [-3.678152, 40.425897], [-3.67817, 40.42585], [-3.678192, 40.425806], [-3.678218, 40.425764], [-3.678248, 40.425725], [-3.678282, 40.425689], [-3.678319, 40.425656], [-3.67836, 40.425627], [-3.678403, 40.425603], [-3.678448, 40.425583], [-3.678495, 40.425567], [-3.678543, 40.425556], [-3.683757, 40.424657], [-3.683804, 40.424651]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_101fe533b56eac9c4d384929,"{""type"": ""Polygon"", ""coordinates"": [[[-3.67994, 40.420817], [-3.679989, 40.420824], [-3.680037, 40.420836], [-3.680083, 40.420853], [-3.680127, 40.420874], [-3.68017, 40.420899], [-3.680209, 40.420929], [-3.680246, 40.420962], [-3.680279, 40.420998], [-3.680308, 40.421038], [-3.680333, 40.42108], [-3.680354, 40.421125], [-3.68037, 40.421171], [-3.680735, 40.422393], [-3.680747, 40.422444], [-3.680754, 40.422495], [-3.680755, 40.422547], [-3.680752, 40.422598], [-3.680743, 40.422649], [-3.680729, 40.422699], [-3.680709, 40.422747], [-3.679082, 40.426259], [-3.679059, 40.426303], [-3.679032, 40.426345], [-3.679, 40.426384], [-3.678965, 40.426419], [-3.678926, 40.426451], [-3.678885, 40.426478], [-3.678841, 40.426502], [-3.678795, 40.42652], [-3.675369, 40.42773], [-3.675323, 40.427743], [-3.675277, 40.427753], [-3.67523, 40.427757], [-3.675182, 40.427758], [-3.675135, 40.427754], [-3.675088, 40.427745], [-3.675043, 40.427732], [-3.674998, 40.427715], [-3.674956, 40.427693], [-3.674916, 40.427668], [-3.674878, 40.427639], [-3.674844, 40.427607], [-3.673659, 40.426388], [-3.673629, 40.426353], [-3.673602, 40.426316], [-3.673578, 40.426277], [-3.673558, 40.426235], [-3.673542, 40.426192], [-3.672021, 40.421468], [-3.672008, 40.42142], [-3.672, 40.421371], [-3.671997, 40.421322], [-3.671999, 40.421272], [-3.672005, 40.421223], [-3.672017, 40.421175], [-3.672033, 40.421128], [-3.672054, 40.421083], [-3.672079, 40.421041], [-3.672108, 40.421001], [-3.672141, 40.420964], [-3.672177, 40.42093], [-3.672217, 40.420901], [-3.672259, 40.420875], [-3.672304, 40.420854], [-3.67235, 40.420837], [-3.672398, 40.420825], [-3.672447, 40.420817], [-3.672497, 40.420815], [-3.679891, 40.420814], [-3.67994, 40.420817]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_145ff0be63888649d2ad3b43,"{""type"": ""Polygon"", ""coordinates"": [[[-3.703214, 40.414383], [-3.703232, 40.414339], [-3.703253, 40.414296], [-3.703279, 40.414255], [-3.703308, 40.414217], [-3.703341, 40.414182], [-3.703377, 40.414151], [-3.703416, 40.414123], [-3.703457, 40.414099], [-3.703501, 40.414079], [-3.703546, 40.414063], [-3.703593, 40.414051], [-3.70364, 40.414045], [-3.703688, 40.414042], [-3.703736, 40.414044], [-3.703783, 40.414051], [-3.706198, 40.414519], [-3.706244, 40.41453], [-3.706289, 40.414546], [-3.706332, 40.414565], [-3.706372, 40.414589], [-3.706411, 40.414616], [-3.706447, 40.414647], [-3.706479, 40.414681], [-3.706509, 40.414718], [-3.706535, 40.414757], [-3.707328, 40.416111], [-3.707352, 40.416156], [-3.70737, 40.416203], [-3.707384, 40.416251], [-3.707393, 40.416301], [-3.707397, 40.416351], [-3.707395, 40.416402], [-3.707389, 40.416452], [-3.707378, 40.416501], [-3.707361, 40.416549], [-3.70734, 40.416595], [-3.707315, 40.416638], [-3.707285, 40.416679], [-3.707251, 40.416716], [-3.706252, 40.417721], [-3.706218, 40.417753], [-3.704224, 40.419416], [-3.704181, 40.419448], [-3.704135, 40.419475], [-3.702948, 40.420095], [-3.702904, 40.420115], [-3.702859, 40.420131], [-3.702812, 40.420143], [-3.702764, 40.420149], [-3.702716, 40.420152], [-3.702668, 40.420149], [-3.702621, 40.420143], [-3.702574, 40.420131], [-3.702528, 40.420115], [-3.702485, 40.420095], [-3.702443, 40.420071], [-3.702404, 40.420042], [-3.702368, 40.420011], [-3.702335, 40.419975], [-3.702306, 40.419937], [-3.70228, 40.419897], [-3.702259, 40.419854], [-3.702242, 40.419809], [-3.702229, 40.419762], [-3.70222, 40.419715], [-3.702217, 40.419667], [-3.702217, 40.419619], [-3.702223, 40.419571], [-3.702733, 40.416456], [-3.702739, 40.416423], [-3.703201, 40.414429], [-3.703214, 40.414383]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_167cc1cbcef803699f6e8313,"{""type"": ""Polygon"", ""coordinates"": [[[-3.704913, 40.422322], [-3.704959, 40.422311], [-3.705006, 40.422305], [-3.705054, 40.422303], [-3.705102, 40.422305], [-3.705149, 40.422313], [-3.705195, 40.422324], [-3.705241, 40.42234], [-3.705284, 40.42236], [-3.705325, 40.422385], [-3.705364, 40.422413], [-3.7054, 40.422444], [-3.705432, 40.422479], [-3.705461, 40.422517], [-3.707856, 40.425952], [-3.707881, 40.425993], [-3.707902, 40.426035], [-3.707919, 40.426079], [-3.707932, 40.426125], [-3.707941, 40.426171], [-3.707945, 40.426219], [-3.707945, 40.426266], [-3.70794, 40.426313], [-3.70793, 40.42636], [-3.707917, 40.426405], [-3.707899, 40.426449], [-3.707877, 40.426491], [-3.706572, 40.428719], [-3.706545, 40.428761], [-3.706513, 40.4288], [-3.706478, 40.428835], [-3.70644, 40.428867], [-3.706399, 40.428895], [-3.706355, 40.428919], [-3.706309, 40.428938], [-3.706261, 40.428952], [-3.706212, 40.428962], [-3.706162, 40.428966], [-3.702522, 40.429125], [-3.702468, 40.429125], [-3.702414, 40.429119], [-3.702362, 40.429106], [-3.701997, 40.429002], [-3.701954, 40.428987], [-3.701911, 40.428968], [-3.701871, 40.428946], [-3.701833, 40.428919], [-3.701798, 40.42889], [-3.701765, 40.428857], [-3.700023, 40.426935], [-3.699991, 40.426896], [-3.699963, 40.426854], [-3.699939, 40.426809], [-3.699921, 40.426763], [-3.699907, 40.426715], [-3.699897, 40.426665], [-3.699893, 40.426615], [-3.699894, 40.426565], [-3.6999, 40.426515], [-3.699911, 40.426465], [-3.699927, 40.426418], [-3.699948, 40.426372], [-3.699973, 40.426328], [-3.701664, 40.423705], [-3.701694, 40.423663], [-3.701729, 40.423624], [-3.701767, 40.423589], [-3.701809, 40.423558], [-3.701853, 40.423532], [-3.7019, 40.423511], [-3.704867, 40.422338], [-3.704913, 40.422322]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1747a610fdbd7775145c5488,"{""type"": ""Polygon"", ""coordinates"": [[[-3.680137, 40.422051], [-3.680184, 40.422042], [-3.680232, 40.422037], [-3.680281, 40.422037], [-3.680329, 40.422042], [-3.680376, 40.422051], [-3.680422, 40.422065], [-3.680467, 40.422083], [-3.68051, 40.422106], [-3.68055, 40.422132], [-3.684136, 40.424745], [-3.684174, 40.424776], [-3.684208, 40.42481], [-3.68424, 40.424847], [-3.684267, 40.424887], [-3.68429, 40.424929], [-3.68431, 40.424973], [-3.684324, 40.42502], [-3.684335, 40.425067], [-3.68434, 40.425115], [-3.684341, 40.425164], [-3.684338, 40.425212], [-3.684329, 40.42526], [-3.683744, 40.427846], [-3.683731, 40.427895], [-3.683713, 40.427941], [-3.68369, 40.427986], [-3.683663, 40.428028], [-3.683631, 40.428067], [-3.683596, 40.428103], [-3.683558, 40.428135], [-3.683517, 40.428163], [-3.683472, 40.428187], [-3.683426, 40.428206], [-3.683378, 40.428221], [-3.678423, 40.429465], [-3.678377, 40.429475], [-3.67833, 40.42948], [-3.678283, 40.42948], [-3.678236, 40.429476], [-3.67819, 40.429468], [-3.678145, 40.429455], [-3.678101, 40.429438], [-3.678059, 40.429417], [-3.67496, 40.427695], [-3.674918, 40.42767], [-3.674879, 40.42764], [-3.674844, 40.427607], [-3.673659, 40.426388], [-3.673625, 40.426348], [-3.673594, 40.426305], [-3.673569, 40.426259], [-3.673548, 40.426211], [-3.673533, 40.426161], [-3.673523, 40.426109], [-3.673345, 40.42485], [-3.67334, 40.424801], [-3.673341, 40.424752], [-3.673346, 40.424703], [-3.673356, 40.424655], [-3.67337, 40.424608], [-3.67339, 40.424563], [-3.673413, 40.42452], [-3.673441, 40.424479], [-3.673472, 40.424442], [-3.673507, 40.424407], [-3.673545, 40.424376], [-3.673586, 40.424349], [-3.673629, 40.424326], [-3.673675, 40.424308], [-3.680091, 40.422064], [-3.680137, 40.422051]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1eff810a5ae897316c5f4e09,"{""type"": ""Polygon"", ""coordinates"": [[[-3.688146, 40.421121], [-3.688189, 40.4211], [-3.688235, 40.421084], [-3.688282, 40.421071], [-3.68833, 40.421064], [-3.688378, 40.421061], [-3.688426, 40.421063], [-3.688475, 40.421069], [-3.688522, 40.42108], [-3.688568, 40.421096], [-3.688612, 40.421116], [-3.688654, 40.42114], [-3.688693, 40.421168], [-3.68873, 40.4212], [-3.688763, 40.421235], [-3.688793, 40.421273], [-3.688819, 40.421314], [-3.688841, 40.421357], [-3.688858, 40.421402], [-3.688871, 40.421449], [-3.690067, 40.426658], [-3.690076, 40.426706], [-3.69008, 40.426754], [-3.690079, 40.426802], [-3.690074, 40.42685], [-3.690063, 40.426898], [-3.690049, 40.426944], [-3.69003, 40.426988], [-3.690007, 40.42703], [-3.68998, 40.42707], [-3.689949, 40.427108], [-3.689914, 40.427142], [-3.689877, 40.427172], [-3.689837, 40.427199], [-3.689794, 40.427222], [-3.68975, 40.42724], [-3.689703, 40.427255], [-3.689656, 40.427264], [-3.687618, 40.427577], [-3.687565, 40.427583], [-3.687512, 40.427582], [-3.68746, 40.427576], [-3.687408, 40.427565], [-3.687358, 40.427548], [-3.68731, 40.427526], [-3.68361, 40.425592], [-3.683568, 40.425568], [-3.683528, 40.425539], [-3.683492, 40.425506], [-3.683458, 40.42547], [-3.683429, 40.425431], [-3.683403, 40.42539], [-3.683382, 40.425346], [-3.683365, 40.4253], [-3.683352, 40.425252], [-3.683345, 40.425204], [-3.683342, 40.425155], [-3.683343, 40.425106], [-3.68335, 40.425058], [-3.683361, 40.42501], [-3.683377, 40.424964], [-3.683398, 40.424919], [-3.683422, 40.424877], [-3.683451, 40.424837], [-3.683483, 40.424801], [-3.683519, 40.424767], [-3.686607, 40.422161], [-3.68665, 40.422128], [-3.688104, 40.421146], [-3.688146, 40.421121]]]}"
ms_1o0lur0wcE4yDq8EcZTQdJhU,ae_1466285834a4f8a4c635eeed,"{""type"": ""Polygon"", ""coordinates"": [[[-3.703214, 40.414384], [-3.703231, 40.414339], [-3.703253, 40.414297], [-3.703278, 40.414256], [-3.703307, 40.414219], [-3.70334, 40.414184], [-3.703375, 40.414152], [-3.703414, 40.414124], [-3.703455, 40.4141], [-3.703498, 40.41408], [-3.703543, 40.414064], [-3.703589, 40.414052], [-3.703636, 40.414045], [-3.703683, 40.414042], [-3.703731, 40.414044], [-3.703778, 40.41405], [-3.709598, 40.415114], [-3.709645, 40.415125], [-3.709691, 40.41514], [-3.709735, 40.41516], [-3.709777, 40.415184], [-3.709816, 40.415212], [-3.709853, 40.415243], [-3.709886, 40.415278], [-3.709916, 40.415316], [-3.709942, 40.415357], [-3.709964, 40.415399], [-3.709982, 40.415444], [-3.709995, 40.415491], [-3.710004, 40.415538], [-3.710008, 40.415586], [-3.710008, 40.415634], [-3.710003, 40.415682], [-3.709993, 40.41573], [-3.709979, 40.415776], [-3.70996, 40.41582], [-3.709937, 40.415863], [-3.709911, 40.415903], [-3.70988, 40.41594], [-3.709846, 40.415974], [-3.709809, 40.416005], [-3.709769, 40.416032], [-3.704164, 40.419459], [-3.704121, 40.419482], [-3.704076, 40.419501], [-3.70403, 40.419516], [-3.703982, 40.419526], [-3.703934, 40.419531], [-3.703885, 40.419532], [-3.703836, 40.419528], [-3.703788, 40.419519], [-3.703741, 40.419505], [-3.703696, 40.419487], [-3.703653, 40.419465], [-3.703612, 40.419438], [-3.703574, 40.419408], [-3.703538, 40.419374], [-3.703507, 40.419337], [-3.703479, 40.419297], [-3.703455, 40.419254], [-3.703436, 40.419209], [-3.703421, 40.419163], [-3.702744, 40.416667], [-3.702733, 40.416619], [-3.702728, 40.41657], [-3.702727, 40.416521], [-3.702731, 40.416472], [-3.702739, 40.416423], [-3.703201, 40.414429], [-3.703214, 40.414384]]]}"
